Day number,Deaths
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93]","[    25     41     56     80    106    132    170    213    259    304
    362    426    492    565    638    724    813    910   1018   1115
   1261   1383   1526   1669   1775   1873   2009   2126   2247   2360
   2460   2618   2699   2763   2800   2858   2923   2977   3050   3117
   3202   3285   3387   3494   3599   3827   4025   4296   4628   4981
   5428   5834   6524   7170   7990   8972  10063  11440  13084  14735
  16647  19071  21515  24392  27758  31395  34733  38699  43407  48490
  54677  60609  66623  71604  77081  84721  91360  98804 105979 112265
 117881 123493 130635 138744 145574 153915 160364 165357 170736 177677
 184301 190917 197099]"
